,Month,Hour,windSpeed,Water,Wind dir,Pressure,Temperature,RH
8546,4.0,1.0,2.0999999999999996,0.10525,314.5,978.55,25.295,82.30000000000001
8547,4.0,2.0,2.85,0.1049,222.5,977.8,24.845,83.5
8548,4.0,3.0,2.85,0.1078,232.0,977.75,23.810000000000002,87.5
8549,4.0,4.0,3.8,0.1071,232.0,978.05,23.435,90.45
8550,4.0,5.0,3.8,0.10595,232.0,978.4,23.39,91.35
8551,4.0,6.0,3.8,0.1049,232.0,978.7,23.34,90.4
8552,4.0,7.0,3.05,0.1038,261.5,979.25,24.4,89.15
8553,4.0,8.0,2.5,0.1034,319.0,979.9,25.85,84.85
8554,4.0,9.0,2.0999999999999996,0.1034,292.0,979.9,27.675,78.65
8555,4.0,10.0,3.05,0.1042,334.5,979.3499999999999,29.64,65.9
8556,4.0,11.0,5.35,0.10525,336.0,978.8,32.125,55.05
8557,4.0,12.0,6.7,0.1067,336.0,977.9000000000001,32.655,46.3
8558,4.0,1.0,5.9,0.10815,15.5,976.75,33.43000000000001,46.2
8559,4.0,2.0,5.300000000000001,0.1085,178.5,975.55,33.325,44.85
8560,4.0,3.0,4.0,0.10885,4.0,974.75,34.415000000000006,42.5
8561,4.0,4.0,4.550000000000001,0.1085,30.5,974.05,33.68,43.3
8562,4.0,5.0,2.85,0.10815,22.0,974.15,32.47,46.650000000000006
8563,4.0,6.0,1.35,0.1078,17.5,974.85,31.090000000000003,51.95
8564,4.0,7.0,1.5,0.1071,29.0,975.5999999999999,30.22,57.900000000000006
8565,4.0,8.0,3.8,0.1063,147.0,976.2,29.490000000000002,63.9
8566,4.0,9.0,3.4,0.1056,177.0,976.95,28.755000000000003,67.9
8567,4.0,10.0,3.5999999999999996,0.1049,177.0,977.6,28.195,70.35
8568,4.0,11.0,3.8,0.1049,188.0,977.6500000000001,27.79,72.9
8569,4.0,12.0,3.6,0.10455,195.0,977.3,27.125,75.4
8570,4.0,1.0,3.45,0.1042,206.5,976.5,26.65,78.9
8571,4.0,2.0,3.4,0.1034,195.0,976.1,25.785,82.5
8572,4.0,3.0,5.1,0.1034,208.5,975.95,25.22,86.65
8573,4.0,4.0,3.8,0.1034,224.0,976.3,25.1,89.3
8574,4.0,5.0,4.75,0.1034,220.0,976.6,25.175,90.25
8575,4.0,6.0,4.15,0.10305,221.5,976.95,25.15,90.5
8576,4.0,7.0,5.3,0.1027,228.5,977.8,25.535,89.9
8577,4.0,8.0,5.300000000000001,0.1027,228.5,978.55,26.130000000000003,88.65
8578,4.0,9.0,5.5,0.1034,234.0,978.95,26.67,84.69999999999999
8579,4.0,10.0,5.35,0.1034,227.5,978.95,28.495,79.85
8580,4.0,11.0,5.3,0.10455,236.0,978.5999999999999,30.104999999999997,72.44999999999999
8581,4.0,12.0,6.3,0.10595,236.0,977.75,31.42,65.85
8582,4.0,1.0,5.5,0.10745,236.0,976.65,32.64,61.45
8583,4.0,2.0,5.9,0.1078,236.0,975.65,32.05,60.650000000000006
8584,4.0,3.0,4.949999999999999,0.1078,236.0,975.1,31.725,61.95
8585,4.0,4.0,4.949999999999999,0.10745,228.0,974.9,31.18,63.4
8586,4.0,5.0,4.4,0.1071,231.5,974.95,30.155,66.9
8587,4.0,6.0,2.8499999999999996,0.1063,235.5,975.5,29.384999999999998,69.9
8588,4.0,7.0,2.3,0.1056,216.5,976.15,28.814999999999998,72.19999999999999
8589,4.0,8.0,2.3,0.1049,226.5,976.65,28.205,74.25
8590,4.0,9.0,1.5,0.1049,226.5,977.2,27.52,77.4
8591,4.0,10.0,3.5999999999999996,0.1042,208.5,977.8,27.11,80.4
8592,4.0,11.0,3.8,0.1042,201.5,977.75,26.560000000000002,84.30000000000001
8593,4.0,12.0,2.85,0.1034,209.5,977.3,26.415,86.15
8594,4.0,1.0,3.25,0.1034,187.0,976.6,25.71,87.4
8595,4.0,2.0,4.0,0.1027,193.5,975.95,25.055,90.5
8596,4.0,3.0,2.65,0.1027,191.0,975.7,24.810000000000002,92.25
8597,4.0,4.0,1.7,0.10235,191.0,975.6,24.424999999999997,93.0
8598,4.0,5.0,2.85,0.102,191.0,975.9,24.15,93.85
8599,4.0,6.0,3.4,0.1016,191.0,976.5,23.825,94.94999999999999
8600,4.0,7.0,3.8,0.1012,198.5,977.25,24.365000000000002,95.7
8601,4.0,8.0,5.9,0.1016,207.5,978.0,25.939999999999998,93.30000000000001
8602,4.0,9.0,5.5,0.102,220.0,978.45,28.439999999999998,82.7
8603,4.0,10.0,5.300000000000001,0.10305,235.0,978.4,29.84,74.15
8604,4.0,11.0,5.5,0.10455,229.0,977.9,31.445,68.35
8605,4.0,12.0,5.699999999999999,0.10595,234.5,977.2,31.985,65.55000000000001
8606,4.0,1.0,6.1,0.1071,239.5,976.3,32.67,60.849999999999994
8607,4.0,2.0,5.9,0.1078,243.0,975.3,32.82,59.25
8608,4.0,3.0,7.45,0.1078,217.5,974.8,33.04,54.95
8609,4.0,4.0,7.25,0.10745,202.0,974.55,32.935,53.45
8610,4.0,5.0,4.4,0.1071,213.5,974.6,31.665,59.0
8611,4.0,6.0,3.8,0.1067,245.0,975.45,30.37,64.1
8612,4.0,7.0,2.5,0.1056,237.0,976.3,29.564999999999998,67.94999999999999
8613,4.0,8.0,0.9500000000000001,0.1049,244.0,977.15,28.83,71.15
8614,4.0,9.0,1.7,0.1042,239.5,977.85,28.54,72.94999999999999
8615,4.0,10.0,2.3,0.1038,213.5,978.3,28.185000000000002,75.1
8616,4.0,11.0,2.3,0.1034,219.0,978.3,27.735,77.0
8617,4.0,12.0,3.5999999999999996,0.1034,209.5,978.3,27.085,79.85
8618,4.0,1.0,5.1,0.10305,205.0,977.8,26.195,83.75
8619,4.0,2.0,5.1,0.1027,204.5,977.55,25.695,85.1
8620,4.0,3.0,3.8,0.102,196.5,977.1,24.8,88.45
8621,4.0,4.0,4.2,0.1016,194.0,977.05,23.75,87.1
8622,4.0,5.0,2.85,0.10085,194.0,977.55,23.205,86.3
8623,4.0,6.0,1.7,0.1005,194.0,978.1,22.965,84.65
8624,4.0,7.0,2.85,0.1005,187.5,978.6,24.235,83.9
8625,4.0,8.0,4.199999999999999,0.1005,218.0,979.25,26.905,82.25
8626,4.0,9.0,5.1,0.1016,235.0,979.7,28.98,75.5
8627,4.0,10.0,6.3,0.10305,241.0,979.35,31.115000000000002,67.1
8628,4.0,11.0,5.5,0.1049,240.0,978.7,32.885000000000005,60.65
8629,4.0,12.0,5.699999999999999,0.1067,213.0,977.85,33.955,57.3
8630,4.0,1.0,4.75,0.1078,244.0,976.75,34.735,52.75
8631,4.0,2.0,5.35,0.1085,244.0,975.8,35.275,50.599999999999994
8632,4.0,3.0,6.3,0.10815,208.5,975.2,34.230000000000004,53.2
8633,4.0,4.0,6.3,0.1078,193.0,974.7,33.68,55.599999999999994
8634,4.0,5.0,5.5,0.1071,205.0,974.65,32.305,57.95
8635,4.0,6.0,5.1,0.1063,192.5,975.0999999999999,31.384999999999998,62.05
8636,4.0,7.0,4.95,0.10525,196.5,975.85,30.42,66.55000000000001
8637,4.0,8.0,11.649999999999999,0.13065,113.0,978.3,25.05,73.55000000000001
8638,4.0,9.0,4.75,0.20400000000000001,261.5,979.0999999999999,20.564999999999998,93.1
8639,4.0,10.0,5.699999999999999,0.1993,117.0,979.55,20.83,95.4
8640,4.0,11.0,3.2,0.19674999999999998,77.0,981.1,21.45,95.25
8641,4.0,12.0,2.45,0.1953,165.5,980.5,21.415,95.65
8642,4.0,1.0,1.35,0.1953,301.5,979.75,21.4,95.75
8643,4.0,2.0,2.65,0.1953,253.5,979.0,21.09,95.94999999999999
8644,4.0,3.0,2.25,0.19455,223.5,978.35,20.985,96.25
8645,4.0,4.0,7.25,0.19455,147.0,978.85,21.305,96.69999999999999
8646,4.0,5.0,8.4,0.19385000000000002,147.0,978.85,21.345,96.95
8647,4.0,6.0,5.35,0.19240000000000002,147.0,978.25,21.53,96.4
8648,4.0,7.0,2.1,0.1913,147.0,978.15,22.645,94.35
8649,4.0,8.0,2.8499999999999996,0.1906,223.0,977.8499999999999,24.4,89.1
8650,4.0,9.0,3.4,0.19025,256.0,977.95,26.565,82.25
8651,4.0,10.0,7.25,0.1895,184.0,978.1500000000001,28.195,72.45
8652,4.0,11.0,5.9,0.1891,166.0,978.2,29.605,69.15
8653,4.0,12.0,4.95,0.18805,168.0,977.7,30.93,64.75
8654,4.0,1.0,6.1,0.18735000000000002,179.0,976.95,32.394999999999996,55.8
8655,4.0,2.0,5.75,0.18585000000000002,188.5,976.05,32.834999999999994,48.75
8656,4.0,3.0,5.5,0.1844,180.0,975.45,30.765,60.95
8657,4.0,4.0,3.8,0.18295,169.5,975.1500000000001,30.305,63.3
8658,4.0,5.0,4.9,0.1819,154.0,975.2,29.04,65.7
8659,4.0,6.0,3.8,0.1804,163.0,975.65,27.674999999999997,71.1
8660,4.0,7.0,3.6,0.17935,165.0,976.05,26.560000000000002,77.45
8661,4.0,8.0,2.85,0.17859999999999998,179.0,976.45,25.77,78.9
8662,4.0,9.0,3.05,0.1775,176.0,976.85,25.475,80.5
8663,4.0,10.0,3.8,0.17645,175.0,977.4000000000001,24.700000000000003,83.95
8664,4.0,11.0,3.8,0.17570000000000002,176.0,977.6500000000001,24.53,87.25
8665,4.0,12.0,2.1,0.1753,177.0,977.45,24.520000000000003,89.9
8666,4.0,1.0,4.35,0.17425000000000002,177.0,977.25,23.7,92.25
8667,4.0,2.0,4.2,0.17354999999999998,177.0,976.9,23.355,94.30000000000001
8668,4.0,3.0,2.85,0.1732,177.0,976.8499999999999,23.700000000000003,94.7
8669,4.0,4.0,1.9,0.1724,177.0,976.95,23.795,94.65
8670,4.0,5.0,1.5,0.17204999999999998,177.0,977.25,23.57,94.65
8671,4.0,6.0,2.25,0.17135,177.0,977.6,23.68,95.05
8672,4.0,7.0,2.5,0.171,177.0,978.15,23.975,95.3
8673,4.0,8.0,5.5,0.171,187.5,978.8499999999999,24.799999999999997,95.30000000000001
8674,4.0,9.0,4.75,0.171,226.0,979.05,26.89,92.05
8675,4.0,10.0,4.35,0.171,241.0,978.8499999999999,28.705,82.85
8676,4.0,11.0,4.949999999999999,0.171,237.5,978.2,30.369999999999997,75.94999999999999
8677,4.0,12.0,5.9,0.171,251.0,977.3,30.825000000000003,70.75
8678,4.0,1.0,5.35,0.171,243.5,976.15,32.675,66.1
8679,4.0,2.0,4.6,0.1706,236.5,975.0999999999999,32.599999999999994,62.65
8680,4.0,3.0,4.0,0.1695,243.0,974.4,33.43,59.4
8681,4.0,4.0,3.05,0.16915000000000002,257.0,973.8,33.769999999999996,57.849999999999994
8682,4.0,5.0,7.05,0.16845,247.5,973.9000000000001,30.14,59.15
8683,4.0,6.0,12.6,0.16695,132.0,975.5,22.215,85.25
8684,4.0,7.0,8.0,0.16695,142.0,976.4000000000001,24.93,76.65
8685,4.0,8.0,2.7,0.1666,142.0,976.1,23.810000000000002,80.4
8686,4.0,9.0,1.15,0.1659,142.0,977.0999999999999,23.939999999999998,82.95
8687,4.0,10.0,4.4,0.16555,142.0,978.0999999999999,23.355,82.6
8688,4.0,11.0,2.6500000000000004,0.1652,142.0,978.6500000000001,23.255000000000003,84.19999999999999
8689,4.0,12.0,2.45,0.1652,142.0,978.3,22.990000000000002,84.95
8690,4.0,1.0,3.8,0.1652,142.0,977.25,23.965,84.55000000000001
8691,4.0,2.0,4.199999999999999,0.1652,142.0,976.8499999999999,24.025,87.30000000000001
8692,4.0,3.0,4.949999999999999,0.1652,142.0,976.75,23.675,91.05
8693,4.0,4.0,4.0,0.1652,142.0,976.8499999999999,23.87,93.2
8694,4.0,5.0,3.5999999999999996,0.1659,142.0,977.4000000000001,23.884999999999998,94.3
8695,4.0,6.0,4.35,0.1644,142.0,978.35,23.564999999999998,95.25
8696,4.0,7.0,3.4,0.1644,184.5,978.95,24.195,96.2
8697,4.0,8.0,6.1,0.1644,201.5,979.3,25.94,95.19999999999999
8698,4.0,9.0,5.699999999999999,0.1648,200.0,979.95,27.295,88.75
8699,4.0,10.0,4.55,0.1648,224.0,979.5999999999999,28.715000000000003,81.25
8700,4.0,11.0,4.95,0.1652,200.0,979.1500000000001,29.23,79.05
8701,4.0,12.0,4.949999999999999,0.1652,233.0,978.5,30.52,73.75
8702,4.0,1.0,5.15,0.1652,233.0,977.45,31.895,68.45
8703,4.0,2.0,5.15,0.1659,226.5,976.5,31.795,64.2
8704,4.0,3.0,5.1,0.1659,221.0,975.7,32.754999999999995,61.7
8705,4.0,4.0,3.8,0.1652,222.0,975.45,32.739999999999995,61.150000000000006
8706,4.0,5.0,3.5999999999999996,0.1644,229.0,975.3499999999999,31.714999999999996,64.75
8707,4.0,6.0,1.5499999999999998,0.16405,238.5,975.4,30.13,69.6
8708,4.0,7.0,2.1,0.16335,241.0,976.2,29.125,74.1
8709,4.0,8.0,2.1,0.163,241.0,977.25,28.520000000000003,77.4
8710,4.0,9.0,2.5,0.16265000000000002,237.0,978.3,27.9,79.0
8711,4.0,10.0,3.45,0.1623,223.5,978.95,27.175,82.5
8712,4.0,11.0,4.15,0.1619,184.0,979.45,26.33,85.2
8713,4.0,12.0,4.949999999999999,0.1615,195.5,979.5,25.795,87.65
8714,4.0,1.0,3.5999999999999996,0.16115000000000002,210.0,979.0999999999999,25.560000000000002,87.69999999999999
8715,4.0,2.0,3.8,0.1608,198.5,978.3,25.11,88.1
8716,4.0,3.0,2.85,0.16044999999999998,215.0,978.1500000000001,24.92,90.4
8717,4.0,4.0,3.4,0.1601,231.0,978.5,24.835,91.35
8718,4.0,5.0,3.2,0.1601,250.0,979.15,24.63,92.3
8719,4.0,6.0,2.85,0.1594,242.0,979.4,24.33,93.55
8720,4.0,7.0,3.8000000000000003,0.1594,242.5,980.0,24.81,94.3
8721,4.0,8.0,4.949999999999999,0.1594,237.5,980.5,25.795,93.1
8722,4.0,9.0,5.5,0.15899999999999997,221.0,980.85,27.395,87.15
8723,4.0,10.0,6.5,0.1586,229.0,980.95,28.619999999999997,82.1
8724,4.0,11.0,5.9,0.1586,235.0,980.4,29.814999999999998,74.9
8725,4.0,12.0,5.699999999999999,0.1586,233.0,979.5999999999999,30.990000000000002,69.6
8726,4.0,1.0,6.1,0.1586,233.0,978.45,32.265,65.19999999999999
8727,4.0,2.0,6.3,0.15825,233.5,977.2,32.9,60.599999999999994
8728,4.0,3.0,4.949999999999999,0.1572,209.0,976.5,32.925,58.35
8729,4.0,4.0,4.75,0.1564,206.0,976.1500000000001,32.010000000000005,60.349999999999994
8730,4.0,5.0,4.550000000000001,0.15535,203.5,975.95,31.23,63.85
8731,4.0,6.0,3.6,0.15465,201.5,976.7,29.79,68.65
8732,4.0,7.0,3.05,0.15389999999999998,199.0,977.55,28.665,74.0
8733,4.0,8.0,1.15,0.1535,205.0,978.55,28.16,77.5
8734,4.0,9.0,2.0999999999999996,0.15315,217.0,979.4000000000001,27.369999999999997,80.05
8735,4.0,10.0,4.0,0.1528,215.0,979.8499999999999,26.759999999999998,81.94999999999999
8736,4.0,11.0,4.550000000000001,0.1521,196.0,980.2,25.700000000000003,86.05
8737,4.0,12.0,2.85,0.1521,202.0,979.9000000000001,25.045,88.25
8738,4.0,1.0,2.5,0.1514,199.5,979.45,24.765,90.1
8739,4.0,2.0,4.0,0.15100000000000002,223.0,979.1,24.365000000000002,91.3
8740,4.0,3.0,3.4,0.1506,225.5,979.55,24.375,91.69999999999999
8741,4.0,4.0,4.0,0.15025,241.0,979.8,24.32,91.05000000000001
8742,4.0,5.0,3.05,0.15025,253.0,980.5,24.05,91.0
8743,4.0,6.0,2.65,0.1499,253.0,981.35,23.895,91.95
8744,4.0,7.0,2.85,0.14955000000000002,270.0,982.05,24.255,93.75
8745,4.0,8.0,4.4,0.1492,261.5,982.05,25.085,91.15
8746,4.0,9.0,5.1,0.1492,262.0,982.1,26.465,85.95
8747,4.0,10.0,5.7,0.1485,257.0,981.6500000000001,27.63,79.9
8748,4.0,11.0,6.1,0.1481,261.0,980.9000000000001,28.95,75.25
8749,4.0,12.0,6.5,0.1477,247.0,980.15,29.775,71.15
8750,4.0,1.0,5.9,0.147,247.0,979.0,31.205,65.15
8751,4.0,2.0,7.6,0.14595000000000002,218.0,977.95,32.11,61.75
8752,4.0,3.0,6.1,0.14445000000000002,218.0,977.2,32.165,59.3
8753,4.0,4.0,5.1,0.14300000000000002,215.0,976.4000000000001,32.25,57.95
8754,4.0,5.0,3.5999999999999996,0.14155,227.5,976.3,31.14,60.900000000000006
8755,4.0,6.0,2.85,0.1405,227.0,977.0,29.405,63.15
8756,4.0,7.0,1.35,0.1397,223.0,977.9,28.455,67.15
8757,4.0,8.0,1.3,0.139,219.5,978.65,28.0,71.4
8758,4.0,9.0,1.3499999999999999,0.1383,190.0,979.55,27.085,76.25
8759,4.0,10.0,3.8,0.13795000000000002,181.0,980.1,26.770000000000003,79.2
8760,4.0,11.0,2.85,0.1376,222.0,980.5,25.925,81.15
8761,4.0,12.0,3.6,0.1368,197.5,980.45,25.259999999999998,84.94999999999999
8762,4.0,1.0,2.25,0.13645000000000002,183.0,979.75,24.595,87.75
8763,4.0,2.0,2.45,0.1361,183.0,979.25,23.895,88.85
8764,4.0,3.0,1.9,0.1354,183.0,979.4,23.965,89.65
8765,4.0,4.0,3.05,0.1354,183.0,979.85,23.725,88.85
8766,4.0,5.0,2.7,0.13505,183.0,980.15,23.53,90.0
8767,4.0,6.0,6.85,0.13429999999999997,183.0,981.25,23.39,91.2
8768,4.0,7.0,8.2,0.1339,187.0,982.5,21.450000000000003,87.9
8769,4.0,8.0,6.5,0.1332,132.0,982.55,21.62,88.44999999999999
8770,4.0,9.0,3.95,0.13285000000000002,153.5,982.55,24.32,84.9
8771,4.0,10.0,3.4,0.1325,212.5,981.9000000000001,28.085,68.15
8772,4.0,11.0,4.949999999999999,0.1318,219.0,981.9,29.45,63.05
8773,4.0,12.0,5.9,0.13065,159.0,981.35,29.305,62.15
8774,4.0,1.0,4.55,0.12919999999999998,159.0,980.0999999999999,30.445,56.099999999999994
8775,4.0,2.0,4.199999999999999,0.1281,177.0,979.2,31.61,50.05
8776,4.0,3.0,3.2,0.12705,177.0,978.7,31.405,51.65
8777,4.0,4.0,3.2,0.12555,196.0,978.45,30.725,53.6
8778,4.0,5.0,4.75,0.12415,179.0,978.65,28.46,66.45
8779,4.0,6.0,5.15,0.12340000000000001,167.5,979.15,27.490000000000002,74.9
8780,4.0,7.0,4.95,0.12300000000000001,180.0,979.95,26.645,77.69999999999999
8781,4.0,8.0,3.2,0.1223,171.5,980.5999999999999,25.9,82.1
8782,4.0,9.0,4.4,0.1216,166.5,981.35,25.21,85.75
8783,4.0,10.0,3.8,0.12125,167.0,982.05,24.75,85.05000000000001
8784,4.0,11.0,3.05,0.1209,167.0,981.9,24.185000000000002,86.95
8785,4.0,12.0,2.3,0.1201,167.0,981.45,23.82,88.1
8786,4.0,1.0,1.7,0.1201,167.0,980.5,23.57,89.05
8787,4.0,2.0,1.7,0.1194,167.0,979.25,23.36,88.75
8788,4.0,3.0,2.65,0.11905,167.0,978.5,23.145,87.19999999999999
8789,4.0,4.0,1.7,0.1187,167.0,978.55,22.884999999999998,87.35
8790,4.0,5.0,1.15,0.1187,167.0,978.9,22.465,88.75
8791,4.0,6.0,1.15,0.11800000000000001,167.0,979.35,22.86,89.19999999999999
8792,4.0,7.0,2.65,0.11800000000000001,172.5,980.0,23.75,87.05
8793,4.0,8.0,3.4,0.11760000000000001,166.0,980.5,25.505000000000003,81.45
8794,4.0,9.0,4.35,0.1172,175.5,980.75,27.965,72.9
8795,4.0,10.0,6.25,0.11800000000000001,177.0,980.35,30.23,60.1
8796,4.0,11.0,6.85,0.11800000000000001,177.0,979.75,31.515,56.150000000000006
8797,4.0,12.0,6.9,0.11905,177.0,978.85,32.5,53.5
8798,4.0,1.0,8.0,0.1194,169.5,977.7,33.665,50.55
8799,4.0,2.0,6.7,0.1194,164.0,976.75,33.995000000000005,48.05
8800,4.0,3.0,8.600000000000001,0.1187,182.0,976.25,34.06,48.85
8801,4.0,4.0,7.050000000000001,0.1172,191.0,976.2,32.78,52.75
8802,4.0,5.0,8.2,0.1165,192.0,976.25,31.945,54.85
8803,4.0,6.0,5.7,0.1158,177.0,976.65,30.58,58.8
8804,4.0,7.0,3.8,0.115,167.0,977.65,29.205,64.05
8805,4.0,8.0,4.95,0.1143,164.0,978.65,28.185,67.9
8806,4.0,9.0,3.25,0.1136,163.0,979.3,27.310000000000002,71.4
8807,4.0,10.0,2.7,0.11325,170.5,979.5,27.125,72.85
8808,4.0,11.0,4.6,0.1125,196.0,979.8499999999999,26.595,73.85
8809,4.0,12.0,4.95,0.1121,206.5,980.0,25.380000000000003,81.8
8810,4.0,1.0,5.9,0.1114,205.0,979.45,24.855,85.5
8811,4.0,2.0,4.75,0.1114,205.0,978.95,24.134999999999998,88.8
8812,4.0,3.0,3.5999999999999996,0.1107,205.0,978.7,23.765,90.55
8813,4.0,4.0,2.45,0.11035,205.0,979.05,23.495,91.55
8814,4.0,5.0,4.550000000000001,0.11,205.0,979.1,23.48,92.7
8815,4.0,6.0,2.5,0.11,205.0,979.55,23.384999999999998,93.45
8816,4.0,7.0,4.199999999999999,0.1096,203.5,980.5,24.759999999999998,93.6
8817,4.0,8.0,5.1,0.11,195.0,981.4000000000001,25.634999999999998,90.19999999999999
8818,4.0,9.0,7.45,0.11,193.5,981.6500000000001,27.630000000000003,83.9
8819,4.0,10.0,8.4,0.11035,194.0,981.3,29.695,74.5
8820,4.0,11.0,6.1,0.11175,194.0,980.8,31.295,66.55
8821,4.0,12.0,6.5,0.11325,194.0,979.9000000000001,32.370000000000005,60.2
8822,4.0,1.0,7.65,0.11395,183.5,978.5999999999999,33.64,55.8
8823,4.0,2.0,6.5,0.1143,204.0,977.55,33.625,54.15
8824,4.0,3.0,5.7,0.1143,204.0,976.75,34.6,50.85
8825,4.0,4.0,6.3,0.1136,196.0,976.3499999999999,33.175,52.349999999999994
8826,4.0,5.0,5.7,0.1125,187.0,976.3499999999999,32.73,53.45
8827,4.0,6.0,4.0,0.11175,177.5,976.65,31.435000000000002,57.400000000000006
8828,4.0,7.0,3.8,0.11105000000000001,182.5,977.45,30.130000000000003,62.65
8829,4.0,8.0,3.25,0.11035,169.0,978.2,29.115000000000002,67.05
8830,4.0,9.0,2.0999999999999996,0.11,164.5,979.25,28.245,70.6
8831,4.0,10.0,1.15,0.1092,163.0,980.05,27.8,72.5
8832,4.0,11.0,4.0,0.1092,170.0,980.4,27.48,73.5
8833,4.0,12.0,6.1,0.1085,192.5,980.05,26.0,80.9
8834,4.0,1.0,5.35,0.10815,212.0,979.6500000000001,25.285,86.95
8835,4.0,2.0,4.199999999999999,0.1078,227.0,979.3,25.185000000000002,87.8
8836,4.0,3.0,4.4,0.1078,218.0,979.1,25.115000000000002,88.35
8837,4.0,4.0,2.5,0.1071,243.5,979.3,24.955,89.15
8838,4.0,5.0,3.05,0.1071,219.5,979.9,24.835,90.05
8839,4.0,6.0,2.5,0.1071,224.5,980.75,24.86,90.6
8840,4.0,7.0,4.6,0.1063,217.5,981.25,25.759999999999998,89.95
8841,4.0,8.0,5.699999999999999,0.1067,205.5,982.05,26.990000000000002,84.25
8842,4.0,9.0,8.4,0.1063,208.0,982.3,28.12,80.15
8843,4.0,10.0,8.2,0.10745,211.0,982.0,30.295,72.85
8844,4.0,11.0,8.35,0.10885,205.0,981.65,31.375,67.05000000000001
8845,4.0,12.0,7.6,0.11035,210.0,980.85,33.379999999999995,60.35
8846,4.0,1.0,6.7,0.1114,199.0,979.65,32.925,57.9
8847,4.0,2.0,7.800000000000001,0.11175,201.0,978.5999999999999,32.205,58.849999999999994
8848,4.0,3.0,5.75,0.11105000000000001,201.0,977.55,32.1,61.0
8849,4.0,4.0,5.9,0.11215,201.0,976.8499999999999,30.855,63.85
8850,4.0,5.0,3.6,0.1125,224.0,977.5,27.33,83.94999999999999
8851,4.0,6.0,4.550000000000001,0.1125,295.5,978.65,26.215,86.65
8852,4.0,7.0,4.55,0.11035,352.0,979.9000000000001,25.380000000000003,87.55
8853,4.0,8.0,1.3499999999999999,0.1096,183.0,980.4,25.245,87.94999999999999
8854,4.0,9.0,0.6000000000000001,0.1092,15.0,981.3,25.28,88.6
8855,4.0,10.0,1.7,0.1085,70.0,981.5,25.125,88.69999999999999
8856,4.0,11.0,3.0,0.1085,220.5,982.3499999999999,25.285,88.75
8857,4.0,12.0,2.8499999999999996,0.10815,234.5,982.2,24.655,90.19999999999999
8858,4.0,1.0,3.25,0.10815,238.0,981.65,24.555,91.8
8859,4.0,2.0,2.5,0.1078,218.0,981.15,24.45,92.94999999999999
8860,4.0,3.0,2.5,0.1078,218.0,980.45,24.05,93.6
8861,4.0,4.0,3.95,0.10745,218.0,980.3,24.11,94.05000000000001
8862,4.0,5.0,3.5999999999999996,0.10745,218.0,980.7,24.0,94.44999999999999
8863,4.0,6.0,4.75,0.1071,217.0,981.0999999999999,24.29,94.75
8864,4.0,7.0,5.35,0.1071,199.0,981.85,24.86,94.0
8865,4.0,8.0,5.15,0.1071,203.0,982.5,25.645,92.0
8866,4.0,9.0,5.5,0.1078,218.5,983.45,27.105,88.25
8867,4.0,10.0,4.95,0.10815,233.0,983.5,29.305,79.9
8868,4.0,11.0,5.9,0.10885,243.0,983.0,30.22,70.45
8869,4.0,12.0,5.3,0.11,243.0,982.15,31.37,65.75
8870,4.0,1.0,4.199999999999999,0.11035,227.5,981.0,33.364999999999995,62.05
8871,4.0,2.0,5.7,0.1107,212.0,979.55,33.235,58.7
8872,4.0,3.0,4.6,0.11105000000000001,232.0,978.55,34.14,56.7
8873,4.0,4.0,8.2,0.11180000000000001,237.0,978.05,28.205,63.349999999999994
8874,4.0,5.0,10.100000000000001,0.2487,272.0,979.0999999999999,21.405,93.65
8875,4.0,6.0,5.9,0.25235,272.0,980.95,22.73,95.80000000000001
8876,4.0,7.0,1.7,0.23235,272.0,984.0,23.28,95.8
8877,4.0,8.0,1.9000000000000001,0.2258,272.0,982.35,23.485,95.35
8878,4.0,9.0,2.1,0.22255,272.0,982.7,23.665,93.95
8879,4.0,10.0,1.9000000000000001,0.22,272.0,983.3,23.7,93.45
8880,4.0,11.0,2.25,0.21785,272.0,983.8499999999999,23.64,92.7
8881,4.0,12.0,1.5,0.21635000000000001,272.0,983.8499999999999,23.52,92.7
8882,4.0,1.0,9.3,0.24105,216.0,984.65,21.285,94.35
8883,4.0,2.0,4.949999999999999,0.2505,212.0,985.35,20.46,97.65
8884,4.0,3.0,3.05,0.2367,246.5,984.75,20.48,98.30000000000001
8885,4.0,4.0,4.55,0.2338,265.5,984.65,20.854999999999997,98.65
8886,4.0,5.0,3.45,0.2374,224.5,985.8,21.09,98.75
8887,4.0,6.0,7.25,0.2378,169.0,984.05,20.79,98.9
8888,4.0,7.0,4.550000000000001,0.23235,166.0,983.6500000000001,21.064999999999998,99.0
8889,4.0,8.0,3.4,0.2276,145.0,986.4000000000001,22.32,98.6
8890,4.0,9.0,3.5999999999999996,0.22545,248.0,984.2,23.4,96.4
8891,4.0,10.0,3.45,0.22255,231.0,983.95,25.44,91.6
8892,4.0,11.0,4.2,0.22035,221.5,983.5999999999999,27.854999999999997,81.4
8893,4.0,12.0,3.4,0.2182,215.5,982.75,28.555,73.25
8894,4.0,1.0,3.4,0.21565,222.0,981.3,29.240000000000002,69.75
8895,4.0,2.0,4.0,0.2142,222.0,980.25,30.185000000000002,66.1
8896,4.0,3.0,2.85,0.21200000000000002,222.0,979.5999999999999,30.155,66.19999999999999
8897,4.0,4.0,3.2,0.21055000000000001,220.0,979.1,30.48,66.69999999999999
8898,4.0,5.0,3.4,0.2095,205.0,978.95,30.915,66.45
