Month,Day,Hour,windSpeed,Pressure,Temperature,Hourly RH
2.0,17.0,6.0,3.05,979.05,24.424999999999997,88.5
2.0,17.0,7.0,2.05,979.75,24.895,88.55000000000001
2.0,17.0,8.0,4.0,980.3,25.89,87.44999999999999
2.0,17.0,9.0,6.5,980.25,28.145000000000003,79.75
2.0,17.0,10.0,6.1,979.75,30.6,67.25
2.0,17.0,11.0,5.1,978.8,33.129999999999995,55.25
2.0,17.0,12.0,4.949999999999999,977.7,35.215,44.849999999999994
2.0,17.0,1.0,4.9,976.5999999999999,36.040000000000006,37.15
2.0,17.0,2.0,4.9,975.45,37.825,31.65
2.0,17.0,3.0,6.5,974.55,37.235,27.6
2.0,17.0,4.0,5.9,974.1,37.3,28.25
2.0,17.0,5.0,3.2,974.1500000000001,36.73,27.25
2.0,17.0,6.0,1.5499999999999998,974.55,34.5,28.3
2.0,17.0,7.0,3.8,975.2,31.565,33.0
2.0,17.0,8.0,2.65,975.9000000000001,31.0,36.75
2.0,17.0,9.0,2.3,976.55,30.32,40.6
2.0,17.0,10.0,2.1,976.9,28.915,44.900000000000006
2.0,17.0,11.0,5.7,977.0,28.47,51.4
2.0,18.0,12.0,7.25,977.2,26.865000000000002,72.5
2.0,18.0,1.0,6.7,977.05,25.990000000000002,81.95
2.0,18.0,2.0,7.4,977.05,25.36,85.8
2.0,18.0,3.0,5.550000000000001,977.0,25.285,87.85
2.0,18.0,4.0,5.300000000000001,977.05,25.5,87.2
2.0,18.0,5.0,3.8,977.35,25.634999999999998,85.9
2.0,18.0,6.0,2.85,977.8499999999999,25.465,85.5
2.0,18.0,7.0,3.5999999999999996,978.45,25.905,85.25
2.0,18.0,8.0,4.35,979.4000000000001,26.990000000000002,83.1
2.0,18.0,9.0,6.3,979.95,27.715,80.15
2.0,18.0,10.0,7.45,979.75,30.185000000000002,72.4
2.0,18.0,11.0,6.1,978.75,31.82,61.25
2.0,18.0,12.0,6.1,977.45,33.105000000000004,54.55
2.0,18.0,1.0,6.5,976.5,33.114999999999995,51.55
2.0,18.0,2.0,5.699999999999999,975.9000000000001,33.825,50.35
2.0,18.0,3.0,6.85,975.4,33.56,48.55
2.0,18.0,4.0,7.8,975.25,33.105000000000004,53.0
2.0,18.0,5.0,7.050000000000001,975.4,31.485,57.0
2.0,18.0,6.0,7.25,975.85,30.245,63.0
2.0,18.0,7.0,5.9,976.25,29.175,68.35
2.0,18.0,8.0,5.3,976.75,28.134999999999998,73.35
2.0,18.0,9.0,5.15,977.3,27.125,79.2
2.0,18.0,10.0,5.3,977.55,26.195,82.45
2.0,18.0,11.0,4.6,977.55,25.72,82.4
2.0,19.0,12.0,4.75,977.0999999999999,25.465,81.05
2.0,19.0,1.0,4.0,976.6,24.765,82.4
2.0,19.0,2.0,3.2,976.3,24.39,84.2
2.0,19.0,3.0,1.7,976.4,24.16,85.30000000000001
2.0,19.0,4.0,1.3,976.6500000000001,23.45,87.05000000000001
2.0,19.0,5.0,2.0999999999999996,976.8499999999999,23.205,85.85
2.0,19.0,6.0,2.3,977.1,23.015,83.9
2.0,19.0,7.0,2.5,977.7,23.545,82.44999999999999
2.0,19.0,8.0,4.55,978.4000000000001,25.785,76.5
2.0,19.0,9.0,4.9,978.8,28.36,66.2
2.0,19.0,10.0,6.5,978.55,31.155,56.75
2.0,19.0,11.0,6.300000000000001,977.65,33.394999999999996,48.85
2.0,19.0,12.0,5.5,976.5,35.48,42.3
2.0,19.0,1.0,4.75,975.5,36.650000000000006,37.2
2.0,19.0,2.0,5.15,974.25,37.0,34.6
2.0,19.0,3.0,4.949999999999999,973.65,36.254999999999995,34.75
2.0,19.0,4.0,5.300000000000001,973.3,36.525000000000006,35.6
2.0,19.0,5.0,3.2,973.3499999999999,35.8,35.9
2.0,19.0,6.0,8.600000000000001,974.0,33.08,41.2
2.0,19.0,7.0,10.1,975.2,27.795,50.599999999999994
2.0,19.0,8.0,5.7,975.95,26.93,74.9
2.0,19.0,9.0,0.4,976.8,27.555,75.45
2.0,19.0,10.0,3.4499999999999997,977.2,28.21,71.15
2.0,19.0,11.0,4.35,977.3,27.825,68.85
2.0,20.0,12.0,5.5,976.95,26.975,72.55
2.0,20.0,1.0,4.0,976.3,26.119999999999997,75.75
2.0,20.0,2.0,4.75,976.1500000000001,25.37,79.1
2.0,20.0,3.0,3.0,976.3499999999999,24.895,81.05
2.0,20.0,4.0,3.05,976.45,24.4,83.85
2.0,20.0,5.0,2.8499999999999996,977.0,24.11,86.05
2.0,20.0,6.0,2.7,977.5,23.835,87.95
2.0,20.0,7.0,3.25,978.5,24.65,89.25
2.0,20.0,8.0,5.75,979.2,25.865000000000002,87.75
2.0,20.0,9.0,5.699999999999999,979.6,27.125,81.8
2.0,20.0,10.0,6.1,979.05,30.285,71.69999999999999
2.0,20.0,11.0,6.300000000000001,978.2,31.975,62.4
2.0,20.0,12.0,4.949999999999999,977.15,32.599999999999994,57.45
2.0,20.0,1.0,6.25,976.0999999999999,28.15,71.3
2.0,20.0,2.0,3.8,974.7,33.254999999999995,63.300000000000004
2.0,20.0,3.0,5.55,973.0,34.12,53.15
2.0,20.0,4.0,8.2,972.5999999999999,30.67,50.95
2.0,20.0,5.0,9.100000000000001,973.95,22.67,83.15
2.0,20.0,6.0,13.9,976.2,21.465,90.5
2.0,20.0,7.0,11.05,977.0,21.235,94.45
2.0,20.0,8.0,10.100000000000001,978.55,20.985,95.25
2.0,20.0,9.0,9.350000000000001,980.4,21.4,94.80000000000001
2.0,20.0,10.0,5.3,980.9,21.38,94.7
2.0,20.0,11.0,4.0,979.35,22.549999999999997,91.4
2.0,21.0,12.0,8.0,976.6,23.82,78.75
2.0,21.0,1.0,3.8000000000000003,976.0,24.47,71.1
2.0,21.0,2.0,2.65,976.3,23.064999999999998,74.2
2.0,21.0,3.0,3.4,975.75,21.855,82.8
2.0,21.0,4.0,4.0,975.3,21.259999999999998,87.15
2.0,21.0,5.0,4.55,975.8,20.83,91.3
2.0,21.0,6.0,2.85,976.7,20.555,93.45
2.0,21.0,7.0,2.5,977.8499999999999,20.875,94.0
2.0,21.0,8.0,4.75,977.8499999999999,22.55,92.55
2.0,21.0,9.0,5.7,977.8,24.535,85.1
2.0,21.0,10.0,5.300000000000001,977.75,26.98,76.85
2.0,21.0,11.0,4.15,977.4000000000001,28.645,68.85
2.0,21.0,12.0,3.8,976.45,31.375,61.05
2.0,21.0,1.0,4.949999999999999,975.5,34.055,50.25
2.0,21.0,2.0,4.949999999999999,974.7,35.105000000000004,44.5
2.0,21.0,3.0,6.85,974.25,33.35,49.4
2.0,21.0,4.0,5.7,974.05,33.29,47.3
2.0,21.0,5.0,3.4,974.1,32.599999999999994,50.3
2.0,21.0,6.0,3.4,974.4,31.345,50.95
2.0,21.0,7.0,3.4,974.9000000000001,29.93,53.75
2.0,21.0,8.0,2.5,976.0,28.67,58.15
2.0,21.0,9.0,1.3,977.0,27.79,63.45
2.0,21.0,10.0,2.3,977.25,26.915,67.65
2.0,21.0,11.0,2.5,977.3499999999999,26.345,71.75
2.0,22.0,12.0,3.4,976.9000000000001,25.6,76.6
2.0,22.0,1.0,3.2,976.4,24.98,82.5
2.0,22.0,2.0,4.4,975.8,24.28,84.95
2.0,22.0,3.0,2.85,975.45,23.615000000000002,88.05000000000001
2.0,22.0,4.0,4.35,975.7,23.34,89.8
2.0,22.0,5.0,2.85,976.2,22.765,90.5
2.0,22.0,6.0,4.75,976.8,22.42,91.8
2.0,22.0,7.0,4.199999999999999,977.5,23.055,92.0
2.0,22.0,8.0,5.5,978.25,24.715,88.45
2.0,22.0,9.0,6.45,978.6,27.740000000000002,78.44999999999999
2.0,22.0,10.0,5.699999999999999,978.3499999999999,29.5,65.75
2.0,22.0,11.0,5.9,977.5,32.215,59.5
2.0,22.0,12.0,5.35,976.3,33.730000000000004,53.45
2.0,22.0,1.0,5.1,975.0,35.14,49.849999999999994
2.0,22.0,2.0,4.15,974.05,35.144999999999996,46.25
2.0,22.0,3.0,5.5,973.3,36.135000000000005,45.05
2.0,22.0,4.0,6.25,972.9,34.775,46.45
2.0,22.0,5.0,7.05,973.05,33.769999999999996,47.900000000000006
2.0,22.0,6.0,5.35,973.4,32.55,50.599999999999994
2.0,22.0,7.0,3.05,974.0,30.915,56.45
2.0,22.0,8.0,3.25,974.5999999999999,29.715,61.25
2.0,22.0,9.0,3.5999999999999996,975.4000000000001,28.93,64.7
2.0,22.0,10.0,4.15,976.05,28.310000000000002,67.2
2.0,22.0,11.0,4.949999999999999,976.3499999999999,26.965000000000003,72.55
2.0,23.0,12.0,5.699999999999999,976.25,25.89,79.15
2.0,23.0,1.0,4.15,976.0,25.1,83.75
2.0,23.0,2.0,4.55,976.0,24.65,85.6
2.0,23.0,3.0,5.5,975.9,24.245,86.94999999999999
2.0,23.0,4.0,4.949999999999999,975.75,23.715,88.65
2.0,23.0,5.0,4.0,976.25,23.57,90.35
2.0,23.0,6.0,3.5999999999999996,976.75,23.58,90.65
2.0,23.0,7.0,4.4,977.4000000000001,24.06,89.65
2.0,23.0,8.0,5.35,977.8,26.1,85.65
2.0,23.0,9.0,6.7,978.1500000000001,28.815,74.8
2.0,23.0,10.0,6.5,977.95,30.65,64.65
2.0,23.0,11.0,7.45,977.4000000000001,31.905,58.25
2.0,23.0,12.0,6.3,976.4000000000001,33.015,55.7
2.0,23.0,1.0,7.6,975.35,34.56,52.349999999999994
2.0,23.0,2.0,6.45,974.55,34.205,50.75
2.0,23.0,3.0,7.45,973.9,34.165000000000006,48.65
2.0,23.0,4.0,7.8,973.25,34.015,48.7
2.0,23.0,5.0,7.6,973.45,33.56,49.3
2.0,23.0,6.0,5.15,973.7,32.225,52.55
2.0,23.0,7.0,2.8499999999999996,974.5,30.86,56.9
2.0,23.0,8.0,2.0999999999999996,975.25,29.825,61.25
2.0,23.0,9.0,4.0,976.25,29.34,64.4
2.0,23.0,10.0,8.600000000000001,976.9,27.84,71.25
2.0,23.0,11.0,6.3,976.9,26.855,77.44999999999999
2.0,24.0,12.0,7.05,977.05,26.060000000000002,80.85
2.0,24.0,1.0,5.55,976.85,25.244999999999997,83.3
2.0,24.0,2.0,4.0,976.8,25.16,84.55
2.0,24.0,3.0,3.8,977.5,24.965,85.75
2.0,24.0,4.0,1.9000000000000001,977.75,25.025,86.55
2.0,24.0,5.0,3.05,978.25,25.04,86.8
2.0,24.0,6.0,3.2,978.9,25.015,86.35
2.0,24.0,7.0,3.0,979.45,24.98,86.9
2.0,24.0,8.0,3.2,980.25,26.1,85.65
2.0,24.0,9.0,4.4,980.8,26.62,82.94999999999999
2.0,24.0,10.0,5.35,980.8499999999999,27.85,78.2
2.0,24.0,11.0,5.7,980.4000000000001,29.49,72.55000000000001
2.0,24.0,12.0,4.9,979.35,31.28,65.0
2.0,24.0,1.0,4.0,977.9000000000001,32.004999999999995,59.9
2.0,24.0,2.0,4.0,976.8,32.254999999999995,59.349999999999994
2.0,24.0,3.0,4.35,975.9000000000001,32.025,56.5
2.0,24.0,4.0,5.3,975.4,30.765,59.95
2.0,24.0,5.0,5.9,976.15,29.8,67.35
2.0,24.0,6.0,6.25,977.0999999999999,29.225,68.30000000000001
2.0,24.0,7.0,3.4,978.45,28.255,71.15
2.0,24.0,8.0,2.3,978.95,27.445,74.55000000000001
2.0,24.0,9.0,3.05,979.7,26.560000000000002,76.05
2.0,24.0,10.0,1.9,980.3,25.43,80.35
2.0,24.0,11.0,2.7,980.75,24.715000000000003,83.94999999999999
2.0,25.0,12.0,3.05,980.4,24.134999999999998,84.85
2.0,25.0,1.0,3.6,979.9,23.689999999999998,86.9
2.0,25.0,2.0,3.8,979.5,23.21,88.7
2.0,25.0,3.0,1.75,979.0,22.835,90.95
2.0,25.0,4.0,3.8,979.3,22.85,91.45
2.0,25.0,5.0,2.3,979.7,22.75,91.6
2.0,25.0,6.0,1.15,980.05,22.42,92.65
2.0,25.0,7.0,2.25,980.55,22.8,93.5
2.0,25.0,8.0,2.65,980.95,23.759999999999998,92.9
2.0,25.0,9.0,2.0999999999999996,980.95,27.325000000000003,84.15
2.0,25.0,10.0,1.7,980.75,29.490000000000002,70.85
2.0,25.0,11.0,3.65,980.0999999999999,31.345,62.550000000000004
2.0,25.0,12.0,3.25,978.8,32.975,54.7
2.0,25.0,1.0,5.5,977.55,34.945,46.85
2.0,25.0,2.0,5.15,976.45,35.155,41.7
2.0,25.0,3.0,4.550000000000001,975.5999999999999,34.27,43.25
2.0,25.0,4.0,6.65,975.1500000000001,31.5,48.2
2.0,25.0,5.0,5.1,975.9000000000001,25.270000000000003,72.3
2.0,25.0,6.0,2.65,976.7,25.185000000000002,82.0
2.0,25.0,7.0,3.05,977.9,24.814999999999998,82.94999999999999
2.0,25.0,8.0,8.95,980.2,22.645,88.80000000000001
2.0,25.0,9.0,4.35,981.55,22.48,92.3
2.0,25.0,10.0,4.0,982.3,22.32,93.65
2.0,25.0,11.0,4.55,982.3,22.2,95.25
2.0,26.0,12.0,6.1,982.9000000000001,21.89,96.3
2.0,26.0,1.0,8.35,981.95,21.405,96.65
2.0,26.0,2.0,3.0,980.1500000000001,21.08,96.25
2.0,26.0,3.0,2.8499999999999996,978.7,21.02,94.9
2.0,26.0,4.0,1.15,979.65,21.255,94.7
2.0,26.0,5.0,2.45,979.7,21.235,95.35
2.0,26.0,6.0,3.25,980.1,21.295,96.05
2.0,26.0,7.0,3.2,980.55,21.625,96.69999999999999
2.0,26.0,8.0,2.65,981.1,22.575,96.45
2.0,26.0,9.0,2.85,981.4,24.11,93.55000000000001
2.0,26.0,10.0,3.0,982.0,25.09,89.4
2.0,26.0,11.0,2.65,981.5,27.455,81.4
2.0,26.0,12.0,4.199999999999999,980.55,27.994999999999997,77.5
2.0,26.0,1.0,2.8499999999999996,979.5,29.565,74.7
2.0,26.0,2.0,3.8,978.4000000000001,29.815,70.80000000000001
2.0,26.0,3.0,2.25,977.95,30.555,66.9
2.0,26.0,4.0,3.25,977.6500000000001,30.604999999999997,65.9
2.0,26.0,5.0,3.65,977.9000000000001,30.105,62.55
2.0,26.0,6.0,2.85,978.7,28.42,70.8
2.0,26.0,7.0,1.7,979.5,27.275,77.5
2.0,26.0,8.0,2.45,980.05,26.56,81.1
2.0,26.0,9.0,3.8,980.3499999999999,25.855,84.35
2.0,26.0,10.0,1.35,980.75,25.67,85.4
2.0,26.0,11.0,3.05,980.6,25.42,87.25
2.0,27.0,12.0,3.4,980.3,24.88,88.15
2.0,27.0,1.0,3.6,980.25,24.8,89.19999999999999
2.0,27.0,2.0,3.25,979.9000000000001,24.425,90.15
2.0,27.0,3.0,3.4,979.35,24.240000000000002,90.3
2.0,27.0,4.0,3.0,979.1500000000001,23.93,91.2
2.0,27.0,5.0,1.3,979.4,23.665,92.45
2.0,27.0,6.0,0.95,979.95,23.495,93.25
2.0,27.0,7.0,3.8,980.45,23.835,94.2
2.0,27.0,8.0,3.8,980.8,24.75,93.44999999999999
2.0,27.0,9.0,4.0,981.0,27.450000000000003,86.55000000000001
2.0,27.0,10.0,4.9,981.0,29.465,73.80000000000001
2.0,27.0,11.0,3.95,980.3,31.560000000000002,65.6
2.0,27.0,12.0,5.9,979.25,32.459999999999994,57.4
2.0,27.0,1.0,4.35,978.2,34.349999999999994,49.25
2.0,27.0,2.0,4.75,977.3,34.325,48.099999999999994
2.0,27.0,3.0,4.949999999999999,976.65,35.155,45.0
2.0,27.0,4.0,3.95,976.3,34.705,45.5
2.0,27.0,5.0,10.3,976.5,29.88,54.1
2.0,27.0,6.0,4.95,977.0,29.44,59.6
2.0,27.0,7.0,3.4,977.7,28.619999999999997,64.3
2.0,27.0,8.0,7.6,979.6500000000001,27.11,69.1
2.0,27.0,9.0,4.75,979.9,26.185000000000002,75.8
2.0,27.0,10.0,7.8,980.5,24.645000000000003,79.65
2.0,27.0,11.0,3.4,981.1,24.155,79.35
2.0,28.0,12.0,4.15,980.9,23.93,78.5
2.0,28.0,1.0,5.1,980.55,22.93,78.65
2.0,28.0,2.0,4.75,979.85,22.384999999999998,80.30000000000001
2.0,28.0,3.0,2.85,979.5,21.865000000000002,81.25
2.0,28.0,4.0,3.4,979.3499999999999,21.215,83.80000000000001
2.0,28.0,5.0,3.25,979.7,20.509999999999998,87.65
2.0,28.0,6.0,2.65,980.3,20.28,90.05
2.0,28.0,7.0,1.7,981.0,21.545,89.45
2.0,28.0,8.0,3.0,981.9,24.085,82.55
2.0,28.0,9.0,4.95,982.3,26.465,76.95
2.0,28.0,10.0,4.95,982.1,29.045,67.7
2.0,28.0,11.0,5.1,981.35,31.785,56.2
2.0,28.0,12.0,5.9,980.25,33.33,50.0
2.0,28.0,1.0,5.300000000000001,979.5,33.730000000000004,48.05
2.0,28.0,2.0,4.199999999999999,978.55,34.84,46.8
2.0,28.0,3.0,4.0,977.8499999999999,34.585,46.5
2.0,28.0,4.0,5.1,977.5,34.150000000000006,46.35
2.0,28.0,5.0,6.25,977.55,32.965,46.7
2.0,28.0,6.0,4.75,978.3,28.72,56.65
2.0,28.0,7.0,3.05,979.0999999999999,28.185000000000002,59.25
2.0,28.0,8.0,1.3,979.9000000000001,27.995,62.25
2.0,28.0,9.0,1.5,980.35,27.7,63.849999999999994
2.0,28.0,10.0,2.45,980.8499999999999,27.52,64.65
2.0,28.0,11.0,2.1,981.1500000000001,27.19,68.1
3.0,1.0,12.0,1.7,980.75,27.27,70.7
3.0,1.0,1.0,2.45,980.15,26.695,72.35
3.0,1.0,2.0,4.75,979.75,25.67,77.65
3.0,1.0,3.0,6.1,979.6500000000001,24.75,85.4
3.0,1.0,4.0,4.75,979.7,24.060000000000002,89.85
3.0,1.0,5.0,3.5999999999999996,980.35,23.75,91.30000000000001
3.0,1.0,6.0,1.7,981.05,23.64,91.69999999999999
3.0,1.0,7.0,2.65,981.75,24.21,91.6
3.0,1.0,8.0,4.550000000000001,982.3,25.785,87.65
3.0,1.0,9.0,4.75,982.65,28.33,77.3
3.0,1.0,10.0,5.9,982.55,30.105,68.35
3.0,1.0,11.0,9.149999999999999,981.95,31.46,62.35
3.0,1.0,12.0,5.300000000000001,981.05,32.78,58.0
3.0,1.0,1.0,6.5,979.95,33.81,54.6
3.0,1.0,2.0,5.35,978.95,34.495,52.849999999999994
3.0,1.0,3.0,7.6,977.75,34.43,50.95
3.0,1.0,4.0,8.75,977.4000000000001,30.810000000000002,54.8
3.0,1.0,5.0,7.4,977.85,28.085,61.05
3.0,1.0,6.0,8.4,978.75,27.285,62.1
3.0,1.0,7.0,5.9,979.2,25.075,68.45
3.0,1.0,8.0,5.699999999999999,979.95,23.28,81.8
3.0,1.0,9.0,5.7,981.3,23.064999999999998,79.1
3.0,1.0,10.0,6.1,982.15,22.545,81.8
3.0,1.0,11.0,6.5,982.6,22.09,84.5
3.0,2.0,12.0,2.85,982.4000000000001,21.994999999999997,85.95
3.0,2.0,1.0,1.7,981.05,21.865000000000002,86.25
3.0,2.0,2.0,2.3,980.0999999999999,21.375,87.25
3.0,2.0,3.0,2.45,979.45,21.155,89.19999999999999
3.0,2.0,4.0,2.65,978.95,20.925,91.1
3.0,2.0,5.0,2.65,979.0999999999999,20.85,91.55
3.0,2.0,6.0,2.5,979.95,20.535,92.55
3.0,2.0,7.0,2.85,980.65,21.439999999999998,93.3
3.0,2.0,8.0,3.2,981.5999999999999,24.39,88.1
3.0,2.0,9.0,4.949999999999999,982.1,26.795,74.95
3.0,2.0,10.0,6.1,982.1500000000001,29.200000000000003,67.1
3.0,2.0,11.0,6.45,981.7,31.055,59.55
3.0,2.0,12.0,7.050000000000001,980.75,31.945,56.349999999999994
3.0,2.0,1.0,8.4,979.7,32.510000000000005,55.05
3.0,2.0,2.0,7.65,978.75,33.17,52.8
3.0,2.0,3.0,7.2,977.95,33.105000000000004,51.2
3.0,2.0,4.0,5.9,977.6500000000001,32.83,50.599999999999994
3.0,2.0,5.0,5.7,977.8,32.69,50.400000000000006
3.0,2.0,6.0,5.300000000000001,978.3,31.119999999999997,56.1
3.0,2.0,7.0,2.8499999999999996,978.6,29.64,62.25
3.0,2.0,8.0,2.65,979.2,28.655,66.4
3.0,2.0,9.0,1.7,979.9000000000001,27.965,69.15
3.0,2.0,10.0,0.6000000000000001,980.4,27.185000000000002,72.2
3.0,2.0,11.0,1.9,980.5,26.575000000000003,74.85
3.0,3.0,12.0,4.0,980.05,26.02,76.80000000000001
3.0,3.0,1.0,4.9,979.55,24.79,81.2
3.0,3.0,2.0,4.75,979.0999999999999,23.595,88.6
3.0,3.0,3.0,3.8,978.8499999999999,22.979999999999997,92.05
3.0,3.0,4.0,3.45,978.9,22.92,93.55000000000001
3.0,3.0,5.0,4.55,978.95,23.1,93.55
3.0,3.0,6.0,5.1,979.15,22.955,92.75
3.0,3.0,7.0,4.0,979.9000000000001,23.605,93.05000000000001
3.0,3.0,8.0,5.55,980.75,25.71,89.4
3.0,3.0,9.0,4.75,981.3,27.75,80.0
3.0,3.0,10.0,5.15,981.25,29.814999999999998,71.80000000000001
3.0,3.0,11.0,5.3,980.85,31.92,65.1
3.0,3.0,12.0,4.550000000000001,979.9000000000001,33.019999999999996,59.45
3.0,3.0,1.0,5.699999999999999,978.55,33.825,54.0
3.0,3.0,2.0,5.699999999999999,977.5,34.665,46.8
3.0,3.0,3.0,5.3,976.7,35.66,40.400000000000006
3.0,3.0,4.0,6.3,976.3,35.44499999999999,38.1
3.0,3.0,5.0,4.4,976.3,34.519999999999996,41.55
3.0,3.0,6.0,3.8,976.8,32.845,46.95
3.0,3.0,7.0,4.75,977.3,30.68,53.55
3.0,3.0,8.0,4.2,977.95,28.765,60.3
3.0,3.0,9.0,3.5999999999999996,978.45,28.07,61.75
3.0,3.0,10.0,3.05,978.75,27.355,61.8
3.0,3.0,11.0,4.35,978.95,26.865000000000002,59.599999999999994
3.0,4.0,12.0,7.45,979.1500000000001,24.759999999999998,74.55000000000001
3.0,4.0,1.0,5.9,978.9,24.12,84.55000000000001
3.0,4.0,2.0,4.75,978.6500000000001,23.735,88.9
3.0,4.0,3.0,4.4,978.7,23.21,91.6
3.0,4.0,4.0,4.0,978.95,23.115000000000002,93.25
3.0,4.0,5.0,5.5,979.2,23.46,94.15
3.0,4.0,6.0,4.55,979.65,23.835,92.69999999999999
3.0,4.0,7.0,3.8,980.4,24.52,90.4
3.0,4.0,8.0,4.0,981.05,25.96,85.80000000000001
3.0,4.0,9.0,5.7,981.5,26.745,82.4
3.0,4.0,10.0,5.5,981.6500000000001,28.744999999999997,75.44999999999999
3.0,4.0,11.0,5.7,981.25,29.58,70.05
3.0,4.0,12.0,6.85,980.25,30.37,64.75
3.0,4.0,1.0,5.699999999999999,979.15,31.655,58.8
3.0,4.0,2.0,4.550000000000001,978.05,32.57,56.1
3.0,4.0,3.0,5.1,977.15,33.455,52.2
3.0,4.0,4.0,4.2,976.4,33.495000000000005,49.400000000000006
3.0,4.0,5.0,2.8499999999999996,976.05,32.9,49.05
3.0,4.0,6.0,2.65,976.3,31.29,52.8
3.0,4.0,7.0,4.35,977.25,28.84,60.55
3.0,4.0,8.0,2.7,978.05,27.83,63.95
3.0,4.0,9.0,6.85,979.3,24.97,75.9
3.0,4.0,10.0,4.55,980.85,23.905,86.9
3.0,4.0,11.0,4.55,981.2,23.605,85.3
3.0,5.0,12.0,5.5,980.65,22.215,88.15
3.0,5.0,1.0,5.5,979.85,21.65,90.65
3.0,5.0,2.0,2.65,978.65,21.725,90.15
3.0,5.0,3.0,2.1,978.05,21.52,88.4
3.0,5.0,4.0,3.4,978.1,21.13,90.15
3.0,5.0,5.0,3.8,978.55,21.22,91.0
3.0,5.0,6.0,4.9,979.15,21.16,91.2
3.0,5.0,7.0,3.6,980.05,22.095,89.85
3.0,5.0,8.0,4.75,980.8499999999999,24.29,85.3
3.0,5.0,9.0,5.55,981.1500000000001,26.645,81.05000000000001
3.0,5.0,10.0,7.05,981.3,28.369999999999997,75.1
3.0,5.0,11.0,7.8500000000000005,980.85,29.155,71.85
3.0,5.0,12.0,8.75,979.85,30.485,64.9
3.0,5.0,1.0,7.6,978.5999999999999,31.17,61.6
3.0,5.0,2.0,7.05,977.55,32.75,55.75
3.0,5.0,3.0,5.15,976.7,32.885,53.15
3.0,5.0,4.0,5.300000000000001,976.15,32.86,53.1
3.0,5.0,5.0,5.35,976.1,31.87,55.55
3.0,5.0,6.0,6.25,976.95,27.115000000000002,61.45
3.0,5.0,7.0,2.8499999999999996,977.15,26.07,71.15
3.0,5.0,8.0,5.15,978.05,26.535,69.15
3.0,5.0,9.0,7.449999999999999,979.1500000000001,25.77,67.0
3.0,5.0,10.0,6.300000000000001,980.0,25.28,66.44999999999999
3.0,5.0,11.0,3.4,979.45,24.97,66.95
3.0,6.0,12.0,5.15,979.3,24.015,68.80000000000001
3.0,6.0,1.0,4.15,978.45,22.825,76.55
3.0,6.0,2.0,4.35,977.85,22.2,81.9
3.0,6.0,3.0,2.3,977.5,21.83,83.45
3.0,6.0,4.0,1.15,977.4,21.065,86.94999999999999
3.0,6.0,5.0,0.9500000000000001,977.8,21.09,89.75
3.0,6.0,6.0,2.5,978.45,20.785,91.0
3.0,6.0,7.0,3.6,979.1,21.630000000000003,91.5
3.0,6.0,8.0,5.7,979.65,24.535,82.94999999999999
3.0,6.0,9.0,7.25,980.4000000000001,26.98,72.9
3.0,6.0,10.0,7.25,980.4,29.09,65.0
3.0,6.0,11.0,8.0,979.5999999999999,31.105,59.099999999999994
3.0,6.0,12.0,5.9,978.75,32.925,53.55
3.0,6.0,1.0,7.050000000000001,977.5999999999999,33.25,47.75
3.0,6.0,2.0,7.050000000000001,976.75,34.19,44.85
3.0,6.0,3.0,6.85,976.2,34.285,43.95
3.0,6.0,4.0,6.85,975.8499999999999,34.11,43.55
3.0,6.0,5.0,7.6,975.75,33.3,46.45
3.0,6.0,6.0,5.55,976.15,31.665,52.65
3.0,6.0,7.0,4.15,976.8,30.395,57.6
3.0,6.0,8.0,3.8,977.9000000000001,29.39,62.0
3.0,6.0,9.0,4.0,978.85,28.22,66.25
3.0,6.0,10.0,5.15,979.3,27.075000000000003,68.95
3.0,6.0,11.0,4.550000000000001,979.4,26.39,70.80000000000001
3.0,7.0,12.0,4.550000000000001,979.95,25.6,74.4
3.0,7.0,1.0,4.4,978.85,24.990000000000002,80.6
3.0,7.0,2.0,3.8,978.5,24.11,85.0
3.0,7.0,3.0,3.4,978.9000000000001,23.5,87.65
3.0,7.0,4.0,3.4,979.3499999999999,23.41,89.5
3.0,7.0,5.0,2.65,979.65,23.245,88.0
3.0,7.0,6.0,2.85,980.0,23.195,86.9
3.0,7.0,7.0,4.75,980.3499999999999,23.41,85.9
3.0,7.0,8.0,6.85,980.75,24.46,87.6
3.0,7.0,9.0,8.2,981.1,27.509999999999998,83.15
3.0,7.0,10.0,8.600000000000001,981.05,29.515,70.8
3.0,7.0,11.0,8.600000000000001,980.65,30.345,62.599999999999994
3.0,7.0,12.0,8.0,979.9,30.875,61.45
3.0,7.0,1.0,8.55,978.8,32.125,55.25
3.0,7.0,2.0,6.300000000000001,977.65,33.825,52.1
3.0,7.0,3.0,6.050000000000001,976.9000000000001,33.875,51.95
3.0,7.0,4.0,8.0,976.3,33.08,53.6
3.0,7.0,5.0,8.95,976.25,30.125,57.349999999999994
3.0,7.0,6.0,9.3,977.65,23.945,79.5
3.0,7.0,7.0,5.9,978.7,23.314999999999998,92.19999999999999
3.0,7.0,8.0,9.3,980.05,23.625,91.0
3.0,7.0,9.0,7.8,981.45,22.5,89.94999999999999
3.0,7.0,10.0,2.45,981.75,22.689999999999998,94.25
3.0,7.0,11.0,3.8,982.25,22.645000000000003,94.19999999999999
3.0,8.0,12.0,5.1,983.35,22.215,94.55
3.0,8.0,1.0,6.45,983.05,21.785,93.5
